id,Nathalie Arthaud,Nicolas Dupont-Aignan,Valérie Pecresse,Anne Hidalgo,Yannick Jadot,Eric Zemmour,Fabien Roussel,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
1402,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0
1406,,,,,1.0,,,1.0,,,2.0,1.0
1416,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
1421,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1428,,,,2.0,2.0,,0.0,,,1.0,1.0,
1431,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
1432,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1436,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0
1441,,,,2.0,,,,,,1.0,,
1456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1458,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
1468,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1475,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0
1476,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0
1484,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
1494,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0
1497,1.0,0.0,,,0.0,0.0,,1.0,,,2.0,2.0
1501,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1502,,,1.0,,,,,,,2.0,,
1516,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1523,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1531,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1538,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
1539,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1541,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
1543,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1544,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0
1557,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1563,1.0,,,,1.0,,,,,,2.0,1.0
1567,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
1571,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1572,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1573,,,1.0,,1.0,,,,,2.0,,
1587,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
1591,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1592,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1593,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0
1596,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1598,,,,2.0,2.0,0.0,,0.0,0.0,,2.0,
1613,,,,,,,1.0,,,,2.0,1.0
1619,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1622,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,2.0,0.0
1624,,,,1.0,2.0,,0.0,,,1.0,2.0,2.0
1627,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1633,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
1635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1645,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1650,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1652,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
1665,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1670,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
1677,2.0,,,,1.0,,0.0,,,,2.0,2.0
1679,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
1687,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1688,2.0,,,1.0,1.0,,1.0,2.0,,,2.0,2.0
1691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1693,1.0,,,,1.0,,1.0,,,,2.0,1.0
1699,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
1709,1.0,,,,,,1.0,1.0,1.0,,2.0,2.0
1714,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
1716,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1718,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1719,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1723,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
1730,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
1733,,,,,,,,1.0,,1.0,2.0,1.0
1748,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1750,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1751,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
1755,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
1760,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1764,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1772,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
1777,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0
1779,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0
1787,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
1789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1802,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1806,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0
1819,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
1820,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1822,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1824,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1831,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
1848,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
1849,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1850,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0
1851,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
1857,,,,,1.0,,,,,,2.0,
1860,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1866,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1867,,,,2.0,2.0,,,,,2.0,1.0,
1870,2.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1872,,,,1.0,2.0,,,,,,1.0,1.0
1873,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1875,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1884,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
1886,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1889,,,2.0,,,,,,,,,
1898,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1903,,,,,2.0,,1.0,1.0,,1.0,2.0,
1905,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
1908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1910,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
1923,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0
1931,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
1933,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1938,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1943,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1948,,,,1.0,2.0,,,,,2.0,1.0,
1949,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1953,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
1958,1.0,,,1.0,2.0,,1.0,,,1.0,1.0,1.0
1960,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1964,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
1965,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1969,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
1972,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
1975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1976,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0
1979,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1983,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
1985,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1990,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2009,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
2025,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2028,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
2029,1.0,,,1.0,1.0,,1.0,,,,2.0,1.0
2033,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2043,,,,,2.0,,,,,,,
2054,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0
2057,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0
2060,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2064,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
2068,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2075,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
2078,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2082,1.0,,0.0,,,,1.0,,,,2.0,
2086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2089,,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2094,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2096,,,,,,,,,,,2.0,2.0
2099,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
2109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2111,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
2116,,,1.0,,1.0,,,,,2.0,1.0,
2117,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2118,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2122,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
2138,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2140,,,,,,0.0,,,,,2.0,2.0
2147,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
2150,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0
2151,0.0,0.0,0.0,2.0,2.0,0.0,1.0,,0.0,0.0,2.0,0.0
2158,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0
2161,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
2163,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2164,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0
2165,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2168,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2170,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
2177,1.0,,,0.0,1.0,,1.0,,,0.0,2.0,1.0
2186,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2188,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
2192,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
2199,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
2201,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0
2212,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
2213,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
2221,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
2222,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2224,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
2225,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
2232,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0
2235,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
2237,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
2239,1.0,,,,1.0,,1.0,,,,2.0,2.0
2241,,,,1.0,2.0,,,,,,,1.0
2244,,,,1.0,,,1.0,,,1.0,1.0,
2247,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
2248,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0
2264,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
2274,,,0.0,,,1.0,,1.0,2.0,0.0,2.0,
2277,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
2287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,2.0
2290,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
2292,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
2297,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2301,,,,2.0,1.0,,,,,2.0,1.0,
2305,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
